Date/Time,Unit,Value,
10/6/2022 20:02,%RH,73,887
10/6/2022 21:02,%RH,74,615
10/6/2022 22:02,%RH,75,918
10/6/2022 23:02,%RH,76,35
11/6/2022 0:02,%RH,76,494
11/6/2022 1:02,%RH,76,925
11/6/2022 2:02,%RH,76,925
11/6/2022 3:02,%RH,77,213
11/6/2022 4:02,%RH,77,642
11/6/2022 5:02,%RH,78,357
11/6/2022 6:02,%RH,78,499
11/6/2022 7:02,%RH,78,642
11/6/2022 8:02,%RH,78,642
11/6/2022 9:02,%RH,77,928
11/6/2022 10:02,%RH,75,918
11/6/2022 11:02,%RH,75,5
11/6/2022 12:02,%RH,74,33
11/6/2022 13:02,%RH,73,304
11/6/2022 14:02,%RH,73,596
11/6/2022 15:02,%RH,71,396
11/6/2022 16:02,%RH,71,101
11/6/2022 17:02,%RH,70,806
11/6/2022 18:02,%RH,71,249
11/6/2022 19:02,%RH,71,396
11/6/2022 20:02,%RH,72,719
11/6/2022 21:02,%RH,73,45
11/6/2022 22:02,%RH,73,742
11/6/2022 23:02,%RH,75,5
12/6/2022 0:02,%RH,74,905
12/6/2022 1:02,%RH,76,206
12/6/2022 2:02,%RH,77,356
12/6/2022 3:02,%RH,77,356
12/6/2022 4:02,%RH,77,642
12/6/2022 5:02,%RH,77,642
12/6/2022 6:02,%RH,78,214
12/6/2022 7:02,%RH,78,214
12/6/2022 8:02,%RH,78,71
12/6/2022 9:02,%RH,78,214
12/6/2022 10:02,%RH,76,62
12/6/2022 11:02,%RH,74,469
12/6/2022 12:02,%RH,73,742
12/6/2022 13:02,%RH,73,596
12/6/2022 14:02,%RH,73,11
12/6/2022 15:02,%RH,73,158
12/6/2022 16:02,%RH,72,279
12/6/2022 17:02,%RH,71,691
12/6/2022 18:02,%RH,71,691
12/6/2022 19:02,%RH,72,572
12/6/2022 20:02,%RH,73,11
12/6/2022 21:02,%RH,73,158
12/6/2022 22:02,%RH,74,324
12/6/2022 23:02,%RH,74,615
13/06/22 0:02:01,%RH,74,905
13/06/22 1:02:01,%RH,75,484
13/06/22 2:02:01,%RH,74,76
13/06/22 3:02:01,%RH,75,5
13/06/22 4:02:01,%RH,75,629
13/06/22 5:02:01,%RH,76,494
13/06/22 6:02:01,%RH,76,782
13/06/22 7:02:01,%RH,76,494
13/06/22 8:02:01,%RH,76,925
13/06/22 9:02:01,%RH,76,35
13/06/22 10:02:01,%RH,75,918
13/06/22 11:02:01,%RH,73,304
13/06/22 12:02:01,%RH,70,806
13/06/22 13:02:01,%RH,69,323
13/06/22 14:02:01,%RH,68,876
13/06/22 15:02:01,%RH,69,174
13/06/22 16:02:01,%RH,68,727
13/06/22 17:02:01,%RH,69,769
13/06/22 18:02:01,%RH,70,66
13/06/22 19:02:01,%RH,70,362
13/06/22 20:02:01,%RH,70,658
13/06/22 21:02:01,%RH,70,953
13/06/22 22:02:01,%RH,71,101
13/06/22 23:02:01,%RH,71,985
14/06/22 0:02:01,%RH,71,691
14/06/22 1:02:01,%RH,71,691
14/06/22 2:02:01,%RH,71,985
14/06/22 3:02:01,%RH,73,11
14/06/22 4:02:01,%RH,74,179
14/06/22 5:02:01,%RH,75,195
14/06/22 6:02:01,%RH,75,195
14/06/22 7:02:01,%RH,76,782
14/06/22 8:02:01,%RH,77,356
14/06/22 9:02:01,%RH,78,214
14/06/22 10:02:01,%RH,78,71
14/06/22 11:02:01,%RH,78,784
14/06/22 12:02:01,%RH,79,211
14/06/22 13:02:01,%RH,79,69
14/06/22 14:02:01,%RH,78,71
14/06/22 15:02:01,%RH,78,214
14/06/22 16:02:01,%RH,76,638
14/06/22 17:02:01,%RH,76,35
14/06/22 18:02:01,%RH,75,918
14/06/22 19:02:01,%RH,75,484
14/06/22 20:02:01,%RH,76,206
14/06/22 21:02:01,%RH,75,918
14/06/22 22:02:01,%RH,76,494
14/06/22 23:02:01,%RH,76,62
15/06/22 0:02:01,%RH,77,642
15/06/22 1:02:01,%RH,78,214
15/06/22 2:02:01,%RH,78,214
15/06/22 3:02:01,%RH,78,71
15/06/22 4:02:01,%RH,78,784
15/06/22 5:02:01,%RH,79,211
15/06/22 6:02:01,%RH,79,92
15/06/22 7:02:01,%RH,78,214
15/06/22 8:02:01,%RH,80,344
15/06/22 9:02:01,%RH,77,499
15/06/22 10:02:01,%RH,77,499
15/06/22 11:02:01,%RH,76,206
15/06/22 12:02:01,%RH,75,34
15/06/22 13:02:01,%RH,74,76
15/06/22 14:02:01,%RH,72,279
15/06/22 15:02:01,%RH,73,158
15/06/22 16:02:01,%RH,74,179
15/06/22 17:02:01,%RH,74,615
15/06/22 18:02:01,%RH,75,195
15/06/22 19:02:01,%RH,76,62
15/06/22 20:02:01,%RH,80,485
15/06/22 21:02:01,%RH,84,537
15/06/22 22:02:01,%RH,89,47
15/06/22 23:02:01,%RH,90,258
16/06/22 0:02:01,%RH,91,993
16/06/22 1:02:01,%RH,92,259
16/06/22 2:02:01,%RH,92,391
16/06/22 3:02:01,%RH,92,921
16/06/22 4:02:01,%RH,93,449
16/06/22 5:02:01,%RH,93,58
16/06/22 6:02:01,%RH,94,106
16/06/22 7:02:01,%RH,93,975
16/06/22 8:02:01,%RH,94,761
16/06/22 9:02:01,%RH,94,106
16/06/22 10:02:01,%RH,93,449
16/06/22 11:02:01,%RH,93,58
16/06/22 12:02:01,%RH,93,843
16/06/22 13:02:01,%RH,94,368
16/06/22 14:02:01,%RH,94,237
16/06/22 15:02:01,%RH,94,106
16/06/22 16:02:01,%RH,93,975
16/06/22 17:02:01,%RH,94,237
16/06/22 18:02:01,%RH,93,712
16/06/22 19:02:01,%RH,93,58
16/06/22 20:02:01,%RH,94,761
16/06/22 21:02:01,%RH,93,975
16/06/22 22:02:01,%RH,96,64
16/06/22 23:02:01,%RH,95,674
17/06/22 0:02:01,%RH,95,153
17/06/22 1:02:01,%RH,94,63
17/06/22 2:02:01,%RH,95,153
17/06/22 3:02:01,%RH,95,153
17/06/22 4:02:01,%RH,94,892
17/06/22 5:02:01,%RH,94,761
17/06/22 6:02:01,%RH,94,368
17/06/22 7:02:01,%RH,94,368
17/06/22 8:02:01,%RH,94,237
17/06/22 9:02:01,%RH,93,449
17/06/22 10:02:01,%RH,92,391
17/06/22 11:02:01,%RH,90,927
17/06/22 12:02:01,%RH,89,182
17/06/22 13:02:01,%RH,87,828
17/06/22 14:02:01,%RH,86,6
17/06/22 15:02:01,%RH,84,675
17/06/22 16:02:01,%RH,82,871
17/06/22 17:02:01,%RH,82,312
17/06/22 18:02:01,%RH,80,908
17/06/22 19:02:01,%RH,81,471
17/06/22 20:02:01,%RH,81,752
17/06/22 21:02:01,%RH,81,752
17/06/22 22:02:01,%RH,83,1
17/06/22 23:02:01,%RH,81,892
18/06/22 0:02:01,%RH,82,591
18/06/22 1:02:01,%RH,82,172
18/06/22 2:02:01,%RH,83,149
18/06/22 3:02:01,%RH,82,731
18/06/22 4:02:01,%RH,82,312
18/06/22 5:02:01,%RH,82,731
18/06/22 6:02:01,%RH,83,428
18/06/22 7:02:01,%RH,83,706
18/06/22 8:02:01,%RH,83,1
18/06/22 9:02:01,%RH,83,428
18/06/22 10:02:01,%RH,82,591
18/06/22 11:02:01,%RH,82,731
18/06/22 12:02:01,%RH,81,471
18/06/22 13:02:01,%RH,78,927
18/06/22 14:02:01,%RH,80,61
18/06/22 15:02:01,%RH,77,642
18/06/22 16:02:01,%RH,76,782
18/06/22 17:02:01,%RH,76,638
18/06/22 18:02:01,%RH,77,499
18/06/22 19:02:01,%RH,77,499
18/06/22 20:02:01,%RH,78,357
18/06/22 21:02:01,%RH,79,211
18/06/22 22:02:01,%RH,80,203
18/06/22 23:02:01,%RH,80,61
19/06/22 0:02:01,%RH,80,485
19/06/22 1:02:01,%RH,80,203
19/06/22 2:02:01,%RH,80,344
19/06/22 3:02:01,%RH,80,61
19/06/22 4:02:01,%RH,80,626
19/06/22 5:02:01,%RH,81,471
19/06/22 6:02:01,%RH,81,752
19/06/22 7:02:01,%RH,81,471
19/06/22 8:02:01,%RH,80,767
19/06/22 9:02:01,%RH,81,471
19/06/22 10:02:01,%RH,81,19
19/06/22 11:02:01,%RH,80,61
19/06/22 12:02:01,%RH,78,927
19/06/22 13:02:01,%RH,77,928
19/06/22 14:02:01,%RH,78,214
19/06/22 15:02:01,%RH,77,213
19/06/22 16:02:01,%RH,77,69
19/06/22 17:02:01,%RH,76,35
19/06/22 18:02:01,%RH,76,925
19/06/22 19:02:01,%RH,78,357
19/06/22 20:02:01,%RH,78,71
19/06/22 21:02:01,%RH,78,214
19/06/22 22:02:01,%RH,79,495
19/06/22 23:02:01,%RH,79,69
20/06/22 0:02:01,%RH,79,69
20/06/22 1:02:01,%RH,79,495
20/06/22 2:02:01,%RH,80,61
20/06/22 3:02:01,%RH,81,19
20/06/22 4:02:01,%RH,80,626
20/06/22 5:02:01,%RH,80,61
20/06/22 6:02:01,%RH,80,344
20/06/22 7:02:01,%RH,80,767
20/06/22 8:02:01,%RH,80,485
20/06/22 9:02:01,%RH,80,767
20/06/22 10:02:01,%RH,79,92
20/06/22 11:02:01,%RH,78,357
20/06/22 12:02:01,%RH,77,928
20/06/22 13:02:01,%RH,77,499
20/06/22 14:02:01,%RH,76,494
20/06/22 15:02:01,%RH,77,499
20/06/22 16:02:01,%RH,76,782
20/06/22 17:02:01,%RH,76,925
20/06/22 18:02:01,%RH,76,782
20/06/22 19:02:01,%RH,76,206
20/06/22 20:02:01,%RH,77,213
20/06/22 21:02:01,%RH,78,214
20/06/22 22:02:01,%RH,78,499
20/06/22 23:02:01,%RH,78,927
21/06/22 0:02:01,%RH,79,637
21/06/22 1:02:01,%RH,79,92
21/06/22 2:02:01,%RH,80,626
21/06/22 3:02:01,%RH,81,19
21/06/22 4:02:01,%RH,81,611
21/06/22 5:02:01,%RH,81,471
21/06/22 6:02:01,%RH,82,172
21/06/22 7:02:01,%RH,82,452
21/06/22 8:02:01,%RH,82,172
21/06/22 9:02:01,%RH,82,32
21/06/22 10:02:01,%RH,82,452
21/06/22 11:02:01,%RH,83,1
21/06/22 12:02:01,%RH,81,471
21/06/22 13:02:01,%RH,81,19
21/06/22 14:02:01,%RH,80,485
21/06/22 15:02:01,%RH,80,203
21/06/22 16:02:01,%RH,79,778
21/06/22 17:02:01,%RH,79,211
21/06/22 18:02:01,%RH,78,927
21/06/22 19:02:01,%RH,78,357
21/06/22 20:02:01,%RH,79,211
21/06/22 21:02:01,%RH,79,69
21/06/22 22:02:01,%RH,80,485
21/06/22 23:02:01,%RH,87,692
22/06/22 0:02:01,%RH,90,794
22/06/22 1:02:01,%RH,93,53
22/06/22 2:02:01,%RH,94,63
22/06/22 3:02:01,%RH,95,674
22/06/22 4:02:01,%RH,95,544
22/06/22 5:02:01,%RH,96,194
22/06/22 6:02:01,%RH,96,582
22/06/22 7:02:01,%RH,96,712
22/06/22 8:02:01,%RH,97,614
22/06/22 9:02:01,%RH,96,194
22/06/22 10:02:01,%RH,96,323
22/06/22 11:02:01,%RH,95,153
22/06/22 12:02:01,%RH,95,804
22/06/22 13:02:01,%RH,94,499
22/06/22 14:02:01,%RH,95,22
22/06/22 15:02:01,%RH,94,63
22/06/22 16:02:01,%RH,95,544
22/06/22 17:02:01,%RH,95,934
22/06/22 18:02:01,%RH,95,153
22/06/22 19:02:01,%RH,94,237
22/06/22 20:02:01,%RH,93,712
22/06/22 21:02:01,%RH,92,259
22/06/22 22:02:01,%RH,91,328
22/06/22 23:02:01,%RH,90,526
23/06/22 0:02:01,%RH,90,124
23/06/22 1:02:01,%RH,89,989
23/06/22 2:02:01,%RH,89,317
23/06/22 3:02:01,%RH,89,451
23/06/22 4:02:01,%RH,88,776
23/06/22 5:02:01,%RH,89,47
23/06/22 6:02:01,%RH,88,506
23/06/22 7:02:01,%RH,88,506
23/06/22 8:02:01,%RH,87,963
23/06/22 9:02:01,%RH,87,556
23/06/22 10:02:01,%RH,87,963
23/06/22 11:02:01,%RH,93,185
23/06/22 12:02:01,%RH,94,892
23/06/22 13:02:01,%RH,95,544
23/06/22 14:02:01,%RH,96,194
23/06/22 15:02:01,%RH,95,934
23/06/22 16:02:01,%RH,96,194
23/06/22 17:02:01,%RH,95,674
23/06/22 18:02:01,%RH,95,934
23/06/22 19:02:01,%RH,96,841
23/06/22 20:02:01,%RH,96,97
23/06/22 21:02:01,%RH,97,614
23/06/22 22:02:01,%RH,97,614
23/06/22 23:02:01,%RH,97,999
24/06/22 0:02:01,%RH,99,405
24/06/22 1:02:01,%RH,98,128
24/06/22 2:02:01,%RH,97,999
24/06/22 3:02:01,%RH,97,871
24/06/22 4:02:01,%RH,96,841
24/06/22 5:02:01,%RH,96,582
24/06/22 6:02:01,%RH,96,712
24/06/22 7:02:01,%RH,94,892
24/06/22 8:02:01,%RH,93,317
24/06/22 9:02:01,%RH,91,993
24/06/22 10:02:01,%RH,90,392
24/06/22 11:02:01,%RH,89,721
24/06/22 12:02:01,%RH,87,692
24/06/22 13:02:01,%RH,86,189
24/06/22 14:02:01,%RH,84,952
24/06/22 15:02:01,%RH,82,871
24/06/22 16:02:01,%RH,81,471
24/06/22 17:02:01,%RH,81,19
24/06/22 18:02:01,%RH,80,767
24/06/22 19:02:01,%RH,81,49
24/06/22 20:02:01,%RH,81,471
24/06/22 21:02:01,%RH,80,767
24/06/22 22:02:01,%RH,81,752
24/06/22 23:02:01,%RH,82,172
25/06/22 0:02:01,%RH,85,227
25/06/22 1:02:01,%RH,88,912
25/06/22 2:02:01,%RH,91,727
25/06/22 3:02:01,%RH,93,58
25/06/22 4:02:01,%RH,95,153
25/06/22 5:02:01,%RH,95,804
25/06/22 6:02:01,%RH,96,323
25/06/22 7:02:01,%RH,97,485
25/06/22 8:02:01,%RH,97,228
25/06/22 9:02:01,%RH,96,64
25/06/22 10:02:01,%RH,96,453
25/06/22 11:02:01,%RH,96,841
25/06/22 12:02:01,%RH,95,674
25/06/22 13:02:01,%RH,95,283
25/06/22 14:02:01,%RH,95,283
25/06/22 15:02:01,%RH,94,892
25/06/22 16:02:01,%RH,94,892
25/06/22 17:02:01,%RH,91,993
25/06/22 18:02:01,%RH,90,392
25/06/22 19:02:01,%RH,89,451
25/06/22 20:02:01,%RH,88,235
25/06/22 21:02:01,%RH,87,283
25/06/22 22:02:01,%RH,87,556
25/06/22 23:02:01,%RH,86,6
26/06/22 0:02:01,%RH,85,915
26/06/22 1:02:01,%RH,85,227
26/06/22 2:02:01,%RH,85,9
26/06/22 3:02:01,%RH,85,227
26/06/22 4:02:01,%RH,84,814
26/06/22 5:02:01,%RH,84,537
26/06/22 6:02:01,%RH,84,26
26/06/22 7:02:01,%RH,85,227
26/06/22 8:02:01,%RH,83,149
26/06/22 9:02:01,%RH,82,731
26/06/22 10:02:01,%RH,81,471
26/06/22 11:02:01,%RH,80,485
26/06/22 12:02:01,%RH,79,778
26/06/22 13:02:01,%RH,79,69
26/06/22 14:02:01,%RH,78,214
26/06/22 15:02:01,%RH,77,642
26/06/22 16:02:01,%RH,77,928
26/06/22 17:02:01,%RH,77,213
26/06/22 18:02:01,%RH,77,785
26/06/22 19:02:01,%RH,77,928
26/06/22 20:02:01,%RH,78,214
26/06/22 21:02:01,%RH,78,357
26/06/22 22:02:01,%RH,78,499
26/06/22 23:02:01,%RH,79,211
27/06/22 0:02:01,%RH,80,61
27/06/22 1:02:01,%RH,80,767
27/06/22 2:02:01,%RH,80,203
27/06/22 3:02:01,%RH,80,908
27/06/22 4:02:01,%RH,80,767
27/06/22 5:02:01,%RH,81,33
27/06/22 6:02:01,%RH,81,49
27/06/22 7:02:01,%RH,81,752
27/06/22 8:02:01,%RH,81,19
27/06/22 9:02:01,%RH,80,908
27/06/22 10:02:01,%RH,79,637
27/06/22 11:02:01,%RH,78,642
27/06/22 12:02:01,%RH,76,782
27/06/22 13:02:01,%RH,76,35
27/06/22 14:02:01,%RH,75,918
27/06/22 15:02:01,%RH,76,35
27/06/22 16:02:01,%RH,76,35
27/06/22 17:02:01,%RH,75,195
27/06/22 18:02:01,%RH,75,918
27/06/22 19:02:01,%RH,76,206
27/06/22 20:02:01,%RH,77,785
27/06/22 21:02:01,%RH,76,638
27/06/22 22:02:01,%RH,77,642
27/06/22 23:02:01,%RH,78,214
28/06/22 0:02:01,%RH,78,642
28/06/22 1:02:01,%RH,78,642
28/06/22 2:02:01,%RH,79,495
28/06/22 3:02:01,%RH,79,92
28/06/22 4:02:01,%RH,80,61
28/06/22 5:02:01,%RH,80,203
28/06/22 6:02:01,%RH,81,19
28/06/22 7:02:01,%RH,80,626
28/06/22 8:02:01,%RH,80,344
28/06/22 9:02:01,%RH,80,203
28/06/22 10:02:01,%RH,79,69
28/06/22 11:02:01,%RH,78,214
28/06/22 12:02:01,%RH,76,782
28/06/22 13:02:01,%RH,76,638
28/06/22 14:02:01,%RH,75,34
28/06/22 15:02:01,%RH,74,905
28/06/22 16:02:01,%RH,74,179
28/06/22 17:02:01,%RH,74,615
28/06/22 18:02:01,%RH,74,76
28/06/22 19:02:01,%RH,76,494
28/06/22 20:02:01,%RH,76,35
28/06/22 21:02:01,%RH,76,782
28/06/22 22:02:01,%RH,77,928
28/06/22 23:02:01,%RH,78,642
29/06/22 0:02:01,%RH,78,927
29/06/22 1:02:01,%RH,80,485
29/06/22 2:02:01,%RH,80,344
29/06/22 3:02:01,%RH,80,767
29/06/22 4:02:01,%RH,80,203
29/06/22 5:02:01,%RH,80,908
29/06/22 6:02:01,%RH,81,752
29/06/22 7:02:01,%RH,81,33
29/06/22 8:02:01,%RH,81,611
29/06/22 9:02:01,%RH,81,49
29/06/22 10:02:01,%RH,79,778
29/06/22 11:02:01,%RH,79,211
29/06/22 12:02:01,%RH,77,928
29/06/22 13:02:01,%RH,77,642
29/06/22 14:02:01,%RH,76,62
29/06/22 15:02:01,%RH,75,629
29/06/22 16:02:01,%RH,75,34
29/06/22 17:02:01,%RH,75,195
29/06/22 18:02:01,%RH,75,773
29/06/22 19:02:01,%RH,76,62
29/06/22 20:02:01,%RH,76,782
29/06/22 21:02:01,%RH,76,782
29/06/22 22:02:01,%RH,76,925
29/06/22 23:02:01,%RH,77,499
30/06/22 0:02:01,%RH,77,928
30/06/22 1:02:01,%RH,78,357
30/06/22 2:02:01,%RH,78,357
30/06/22 3:02:01,%RH,78,927
30/06/22 4:02:01,%RH,79,69
30/06/22 5:02:01,%RH,80,61
30/06/22 6:02:01,%RH,79,637
30/06/22 7:02:01,%RH,78,927
30/06/22 8:02:01,%RH,78,214
30/06/22 9:02:01,%RH,78,927
30/06/22 10:02:01,%RH,77,928
30/06/22 11:02:01,%RH,77,69
30/06/22 12:02:01,%RH,75,773
30/06/22 13:02:01,%RH,74,324
30/06/22 14:02:01,%RH,74,76
30/06/22 15:02:01,%RH,76,35
30/06/22 16:02:01,%RH,76,206
30/06/22 17:02:01,%RH,76,638
30/06/22 18:02:01,%RH,77,69
30/06/22 19:02:01,%RH,77,928
30/06/22 20:02:01,%RH,77,499
30/06/22 21:02:01,%RH,78,71
30/06/22 22:02:01,%RH,78,214
30/06/22 23:02:01,%RH,78,784
1/7/2022 0:02,%RH,78,214
1/7/2022 1:02,%RH,78,642
1/7/2022 2:02,%RH,78,499
1/7/2022 3:02,%RH,78,499
1/7/2022 4:02,%RH,78,214
1/7/2022 5:02,%RH,78,784
1/7/2022 6:02,%RH,78,357
1/7/2022 7:02,%RH,77,356
1/7/2022 8:02,%RH,78,71
1/7/2022 9:02,%RH,77,928
1/7/2022 10:02,%RH,78,214
1/7/2022 11:02,%RH,77,356
1/7/2022 12:02,%RH,77,928
1/7/2022 13:02,%RH,77,928
1/7/2022 14:02,%RH,77,356
1/7/2022 15:02,%RH,78,214
1/7/2022 16:02,%RH,77,213
1/7/2022 17:02,%RH,77,356
1/7/2022 18:02,%RH,77,69
1/7/2022 19:02,%RH,77,499
1/7/2022 20:02,%RH,77,499
1/7/2022 21:02,%RH,78,499
1/7/2022 22:02,%RH,76,35
1/7/2022 23:02,%RH,76,925
2/7/2022 0:02,%RH,76,638
2/7/2022 1:02,%RH,77,69
2/7/2022 2:02,%RH,76,925
2/7/2022 3:02,%RH,77,69
2/7/2022 4:02,%RH,77,356
2/7/2022 5:02,%RH,77,213
2/7/2022 6:02,%RH,77,69
2/7/2022 7:02,%RH,77,642
2/7/2022 8:02,%RH,77,499
2/7/2022 9:02,%RH,76,782
2/7/2022 10:02,%RH,76,782
2/7/2022 11:02,%RH,77,213
2/7/2022 12:02,%RH,77,356
2/7/2022 13:02,%RH,76,925
2/7/2022 14:02,%RH,77,69
2/7/2022 15:02,%RH,76,925
2/7/2022 16:02,%RH,76,638
2/7/2022 17:02,%RH,76,782
2/7/2022 18:02,%RH,76,494
2/7/2022 19:02,%RH,76,925
2/7/2022 20:02,%RH,76,206
2/7/2022 21:02,%RH,76,206
2/7/2022 22:02,%RH,77,499
2/7/2022 23:02,%RH,76,206
3/7/2022 0:02,%RH,76,638
3/7/2022 1:02,%RH,76,494
3/7/2022 2:02,%RH,76,35
3/7/2022 3:02,%RH,76,782
3/7/2022 4:02,%RH,76,494
3/7/2022 5:02,%RH,76,638
3/7/2022 6:02,%RH,76,782
3/7/2022 7:02,%RH,77,356
3/7/2022 8:02,%RH,76,782
3/7/2022 9:02,%RH,76,206
3/7/2022 10:02,%RH,77,69
3/7/2022 11:02,%RH,77,213
3/7/2022 12:02,%RH,76,782
3/7/2022 13:02,%RH,76,925
3/7/2022 14:02,%RH,76,925
3/7/2022 15:02,%RH,76,782
3/7/2022 16:02,%RH,77,69
3/7/2022 17:02,%RH,76,782
3/7/2022 18:02,%RH,76,638
3/7/2022 19:02,%RH,76,494
3/7/2022 20:02,%RH,76,782
3/7/2022 21:02,%RH,76,35
3/7/2022 22:02,%RH,76,35
3/7/2022 23:02,%RH,76,925
4/7/2022 0:02,%RH,76,35
4/7/2022 1:02,%RH,76,35
4/7/2022 2:02,%RH,76,206
4/7/2022 3:02,%RH,76,206
4/7/2022 4:02,%RH,76,35
4/7/2022 5:02,%RH,76,35
4/7/2022 6:02,%RH,76,638
4/7/2022 7:02,%RH,76,62
4/7/2022 8:02,%RH,76,782
4/7/2022 9:02,%RH,76,62
4/7/2022 10:02,%RH,76,206
4/7/2022 11:02,%RH,76,638
4/7/2022 12:02,%RH,76,638
4/7/2022 13:02,%RH,76,62
4/7/2022 14:02,%RH,76,35
4/7/2022 15:02,%RH,76,782
4/7/2022 16:02,%RH,76,782
4/7/2022 17:02,%RH,75,629
4/7/2022 18:02,%RH,76,62
4/7/2022 19:02,%RH,76,35
4/7/2022 20:02,%RH,76,35
4/7/2022 21:02,%RH,76,35
4/7/2022 22:02,%RH,75,918
4/7/2022 23:02,%RH,76,62
5/7/2022 0:02,%RH,76,62
5/7/2022 1:02,%RH,76,35
5/7/2022 2:02,%RH,75,629
5/7/2022 3:02,%RH,76,35
5/7/2022 4:02,%RH,76,206
5/7/2022 5:02,%RH,76,494
5/7/2022 6:02,%RH,75,918
5/7/2022 7:02,%RH,76,35
5/7/2022 8:02,%RH,75,918
5/7/2022 9:02,%RH,75,773
5/7/2022 10:02,%RH,76,206
5/7/2022 11:02,%RH,76,638
5/7/2022 12:02,%RH,76,62
5/7/2022 13:02,%RH,76,782
5/7/2022 14:02,%RH,75,773
5/7/2022 15:02,%RH,75,918
5/7/2022 16:02,%RH,75,629
5/7/2022 17:02,%RH,75,918
5/7/2022 18:02,%RH,75,484
5/7/2022 19:02,%RH,75,484
5/7/2022 20:02,%RH,76,62
5/7/2022 21:02,%RH,75,918
5/7/2022 22:02,%RH,76,494
5/7/2022 23:02,%RH,75,773
6/7/2022 0:02,%RH,76,35
6/7/2022 1:02,%RH,76,35
6/7/2022 2:02,%RH,75,918
6/7/2022 3:02,%RH,76,62
6/7/2022 4:02,%RH,76,62
6/7/2022 5:02,%RH,75,773
6/7/2022 6:02,%RH,75,918
6/7/2022 7:02,%RH,76,62
6/7/2022 8:02,%RH,76,35
6/7/2022 9:02,%RH,76,35
6/7/2022 10:02,%RH,76,62
6/7/2022 11:02,%RH,76,638
6/7/2022 12:02,%RH,75,773
6/7/2022 13:02,%RH,76,35
6/7/2022 14:02,%RH,75,918
6/7/2022 15:02,%RH,76,62
6/7/2022 16:02,%RH,76,206
6/7/2022 17:02,%RH,76,206
6/7/2022 18:02,%RH,76,206
6/7/2022 19:02,%RH,75,918
6/7/2022 20:02,%RH,75,773
6/7/2022 21:02,%RH,75,918
6/7/2022 22:02,%RH,75,918
6/7/2022 23:02,%RH,76,35
7/7/2022 0:02,%RH,75,773
7/7/2022 1:02,%RH,75,918
7/7/2022 2:02,%RH,75,918
7/7/2022 3:02,%RH,76,62
7/7/2022 4:02,%RH,75,773
7/7/2022 5:02,%RH,75,484
7/7/2022 6:02,%RH,75,629
7/7/2022 7:02,%RH,75,773
7/7/2022 8:02,%RH,75,918
7/7/2022 9:02,%RH,75,918
7/7/2022 10:02,%RH,76,62
7/7/2022 11:02,%RH,75,918
7/7/2022 12:02,%RH,75,629
7/7/2022 13:02,%RH,76,62
7/7/2022 14:02,%RH,75,918
7/7/2022 15:02,%RH,75,773
7/7/2022 16:02,%RH,76,206
7/7/2022 17:02,%RH,76,62
7/7/2022 18:02,%RH,75,195
7/7/2022 19:02,%RH,75,918
7/7/2022 20:02,%RH,76,62
7/7/2022 21:02,%RH,75,629
7/7/2022 22:02,%RH,75,773
7/7/2022 23:02,%RH,75,773
8/7/2022 0:02,%RH,75,918
8/7/2022 1:02,%RH,75,773
8/7/2022 2:02,%RH,76,62
8/7/2022 3:02,%RH,75,629
8/7/2022 4:02,%RH,75,629
8/7/2022 5:02,%RH,75,484
8/7/2022 6:02,%RH,75,773
8/7/2022 7:02,%RH,76,206
8/7/2022 8:02,%RH,75,484
8/7/2022 9:02,%RH,75,918
8/7/2022 10:02,%RH,75,918
8/7/2022 11:02,%RH,75,629
8/7/2022 12:02,%RH,75,195
8/7/2022 13:02,%RH,75,773
8/7/2022 14:02,%RH,75,34
8/7/2022 15:02,%RH,75,918
8/7/2022 16:02,%RH,75,195
8/7/2022 17:02,%RH,75,773
8/7/2022 18:02,%RH,75,34
8/7/2022 19:02,%RH,75,34
8/7/2022 20:02,%RH,75,484
8/7/2022 21:02,%RH,74,905
8/7/2022 22:02,%RH,75,195
8/7/2022 23:02,%RH,75,773
9/7/2022 0:02,%RH,75,918
9/7/2022 1:02,%RH,75,629
9/7/2022 2:02,%RH,76,62
9/7/2022 3:02,%RH,75,629
9/7/2022 4:02,%RH,75,918
9/7/2022 5:02,%RH,75,34
9/7/2022 6:02,%RH,75,195
9/7/2022 7:02,%RH,75,484
9/7/2022 8:02,%RH,75,484
9/7/2022 9:02,%RH,75,484
9/7/2022 10:02,%RH,75,484
9/7/2022 11:02,%RH,75,484
9/7/2022 12:02,%RH,75,34
9/7/2022 13:02,%RH,75,484
9/7/2022 14:02,%RH,75,484
9/7/2022 15:02,%RH,76,206
9/7/2022 16:02,%RH,76,206
9/7/2022 17:02,%RH,74,324
9/7/2022 18:02,%RH,77,69
9/7/2022 19:02,%RH,75,773
9/7/2022 20:02,%RH,75,484
9/7/2022 21:02,%RH,75,918
9/7/2022 22:02,%RH,75,195
9/7/2022 23:02,%RH,75,5
10/7/2022 0:02,%RH,75,5
10/7/2022 1:02,%RH,75,195
10/7/2022 2:02,%RH,75,629
10/7/2022 3:02,%RH,75,484
10/7/2022 4:02,%RH,75,34
10/7/2022 5:02,%RH,75,773
10/7/2022 6:02,%RH,75,484
10/7/2022 7:02,%RH,75,629
10/7/2022 8:02,%RH,75,629
10/7/2022 9:02,%RH,75,773
10/7/2022 10:02,%RH,75,5
10/7/2022 11:02,%RH,75,5
10/7/2022 12:02,%RH,75,773
